Time	Category	Latitude	Longitude
0.357638889	BURGLARY - VEHICLE	37.874237	-122.273052
0.138888889	LIQUOR LAW VIOLATION	37.866919	-122.258812
0.645833333	RECOVERED VEHICLE	37.857951	-122.271494
0.930555556	VANDALISM	37.865352	-122.283771
0.59375	DISORDERLY CONDUCT	37.859309	-122.259291
0.729166667	BURGLARY - VEHICLE	37.863045	-122.317348
0.375	LARCENY	37.871145	-122.295222
0.916666667	LARCENY	37.862288	-122.292379
0.550694444	SUSPICIOUS	37.865511	-122.309965
0.979166667	MOTOR VEHICLE THEFT	37.867708	-122.250801
0.795138889	ROBBERY	37.870295	-122.268146
0.354166667	FRAUD	37.893148	-122.274809
0.875	VANDALISM	37.887852	-122.270008
0.78125	BURGLARY - RESIDENTIAL	37.869309	-122.25434
0.583333333	LARCENY	37.857409	-122.268473
0.388888889	DISORDERLY CONDUCT	37.862733	-122.269741
0.697916667	LARCENY	37.880753	-122.303055
0.254166667	DISORDERLY CONDUCT	37.876307	-122.268923
0.333333333	LARCENY - FROM VEHICLE	37.871916	-122.298961
0.84375	VANDALISM	37.865511	-122.309965
0.388888889	MOTOR VEHICLE THEFT	37.863522	-122.254992
0.4375	FRAUD	37.862491	-122.2646
0.952777778	BURGLARY - RESIDENTIAL	37.868706	-122.266279
0.363194444	DISORDERLY CONDUCT	37.861265	-122.26698
0.020833333	BURGLARY - VEHICLE	37.887852	-122.270008
0.5	FRAUD	37.882199	-122.268386
0.260416667	VANDALISM	37.880592	-122.268207
0.541666667	BURGLARY - VEHICLE	37.879123	-122.301265
0.833333333	MOTOR VEHICLE THEFT	37.869921	-122.294825
0	LARCENY	37.873639	-122.27064
0.572916667	BURGLARY - VEHICLE	37.879123	-122.301265
0.092361111	LIQUOR LAW VIOLATION	37.857651	-122.288388
0.647222222	DRUG VIOLATION	37.856121	-122.26876
0.958333333	MOTOR VEHICLE THEFT	37.867566	-122.265948
0.729166667	ASSAULT	37.872415	-122.280002
0.809722222	ROBBERY	37.86529	-122.264364
0.052083333	BURGLARY - VEHICLE	37.872691	-122.270741
0.263888889	BURGLARY - VEHICLE	37.877715	-122.309618
0.375	FRAUD	37.873454	-122.27209
0.875	MOTOR VEHICLE THEFT	37.876881	-122.266666
0.708333333	DISORDERLY CONDUCT	37.84971	-122.276139
0.618055556	LARCENY	37.867212	-122.281739
0.541666667	BURGLARY - VEHICLE	37.879123	-122.301265
0.438888889	LARCENY	37.863072	-122.260352
0.604166667	DISORDERLY CONDUCT	37.863353	-122.265053
0.438888889	BURGLARY - COMMERCIAL	37.858116	-122.268002
0.254166667	DISORDERLY CONDUCT	37.876307	-122.268923
0.422222222	LARCENY	37.871167	-122.268285
0.041666667	BURGLARY - RESIDENTIAL	37.867256	-122.263262
0.3125	BURGLARY - RESIDENTIAL	37.880787	-122.277865
0	LARCENY	37.863403	-122.286013
0.75	LARCENY	37.864908	-122.267289
0.416666667	FRAUD	37.874537	-122.263862
0.625	MOTOR VEHICLE THEFT	37.876251	-122.262453
0	BURGLARY - VEHICLE	37.864535	-122.262993
0.5	LARCENY	37.874844	-122.282552
0.802083333	BURGLARY - VEHICLE	37.880227	-122.26936
0.399305556	BURGLARY - VEHICLE	37.874237	-122.273052
0.548611111	LARCENY	37.859309	-122.259291
0.791666667	LARCENY - FROM VEHICLE	37.873942	-122.275579
0.333333333	VANDALISM	37.873327	-122.273214
0.78125	BURGLARY - VEHICLE	37.87247	-122.273021
0.875	BURGLARY - VEHICLE	37.859888	-122.295585
0.75	BURGLARY - VEHICLE	37.870255	-122.298419
0.8125	BURGLARY - RESIDENTIAL	37.890716	-122.268299
0.395833333	BURGLARY - RESIDENTIAL	37.903316	-122.275213
0.315972222	DISORDERLY CONDUCT	37.856111	-122.260248
0.416666667	BURGLARY - VEHICLE	37.903887	-122.268581
0.683333333	LARCENY	37.863792	-122.26741
0.767361111	LARCENY	37.869058	-122.270455
0.958333333	MOTOR VEHICLE THEFT	37.86097	-122.262273
0.111111111	ARSON	37.868636	-122.294175
0.854166667	BURGLARY - VEHICLE	37.876045	-122.260336
0.572916667	LARCENY	37.869423	-122.281951
0.759027778	ROBBERY	37.859184	-122.289022
0.791666667	BURGLARY - RESIDENTIAL	37.864301	-122.279118
0.791666667	MOTOR VEHICLE THEFT	37.863963	-122.260546
0.399305556	FRAUD	37.878377	-122.262873
0.7875	LARCENY	37.858483	-122.253191
0.736111111	LARCENY	37.866513	-122.27474
0.607638889	BURGLARY - VEHICLE	37.861645	-122.253508
0.381944444	FRAUD	37.871167	-122.268285
0.902083333	MOTOR VEHICLE THEFT	37.882135	-122.267239
0.0125	NOISE VIOLATION	37.869332	-122.25019
0.71875	LARCENY - FROM VEHICLE	37.878371	-122.296373
0.25	FRAUD	37.862763	-122.262639
0.038194444	LARCENY	37.881602	-122.286332
0.708333333	BURGLARY - VEHICLE	37.863353	-122.272097
0.614583333	LARCENY	37.858525	-122.266906
0.875	LARCENY	37.873252	-122.267047
0.958333333	LARCENY	37.870867	-122.270635
0.947916667	FAMILY OFFENSE	37.84971	-122.276139
0.065972222	LARCENY	37.858165	-122.255687
0.5	LARCENY	37.865511	-122.309965
0.776388889	LARCENY	37.868714	-122.259189
0.875	BURGLARY - RESIDENTIAL	37.855267	-122.266696
0.715277778	WEAPONS OFFENSE	37.865772	-122.267643
0.798611111	ASSAULT	37.865121	-122.258455
0.576388889	VANDALISM	37.861387	-122.259001
0.011111111	NOISE VIOLATION	37.866568	-122.254084
0.510416667	MOTOR VEHICLE THEFT	37.865826	-122.267244
0.186111111	BURGLARY - COMMERCIAL	37.880266	-122.269032
0.333333333	LARCENY	37.858783	-122.248189
0.770833333	MOTOR VEHICLE THEFT	37.853959	-122.284067
0.916666667	VANDALISM	37.864258	-122.272202
0.539583333	FAMILY OFFENSE	37.870204	-122.292581
0.947916667	LARCENY	37.873687	-122.268616
0.020833333	LIQUOR LAW VIOLATION	37.868161	-122.291751
0.879166667	DRUG VIOLATION	37.850424	-122.296031
0.496527778	DISORDERLY CONDUCT	37.854116	-122.284114
0.032638889	LIQUOR LAW VIOLATION	37.852402	-122.278728
0.05625	LIQUOR LAW VIOLATION	37.867816	-122.258994
0.0625	BURGLARY - RESIDENTIAL	37.865121	-122.258455
0.708333333	LARCENY	37.867717	-122.249901
0.6875	LARCENY	37.856111	-122.260248
0.941666667	NOISE VIOLATION	37.869332	-122.25019
0.946527778	NOISE VIOLATION	37.859539	-122.259172
0.576388889	LARCENY	37.857387	-122.261536
0.104166667	MOTOR VEHICLE THEFT	37.888771	-122.257381
0.583333333	BURGLARY - VEHICLE	37.863045	-122.317348
0.416666667	BURGLARY - VEHICLE	37.860605	-122.247246
0.875	LARCENY	37.890295	-122.260799
0.020833333	MOTOR VEHICLE THEFT	37.884899	-122.248467
0.513888889	DISORDERLY CONDUCT	37.850532	-122.286089
0.875	LARCENY	37.867513	-122.26127
0.708333333	BURGLARY - COMMERCIAL	37.875308	-122.30592
0.807638889	LARCENY	37.864384	-122.290696
0.997916667	NOISE VIOLATION	37.867566	-122.265948
0	LARCENY	37.878377	-122.262873
0.916666667	VANDALISM	37.859539	-122.259172
0.061111111	NOISE VIOLATION	37.869114	-122.250903
0.096527778	DISORDERLY CONDUCT	37.857637	-122.266803
0.635416667	LARCENY	37.867256	-122.263262
0.006944444	NOISE VIOLATION	37.869309	-122.25434
0.010416667	LARCENY	37.8864	-122.251875
0.958333333	LARCENY	37.869309	-122.25434
0.708333333	VANDALISM	37.869057	-122.270463
0.645833333	FRAUD	37.869363	-122.268028
0.614583333	LARCENY	37.878052	-122.258549
0.069444444	MOTOR VEHICLE THEFT	37.856111	-122.260248
0.568055556	WEAPONS OFFENSE	37.856111	-122.260248
0.347222222	BURGLARY - RESIDENTIAL	37.871213	-122.275266
0.619444444	BURGLARY - COMMERCIAL	37.855435	-122.259841
0.645833333	BURGLARY - VEHICLE	37.86542	-122.25618
0.420138889	LARCENY	37.867157	-122.2678
0.579861111	BURGLARY - VEHICLE	37.880229	-122.295798
0.927083333	NOISE VIOLATION	37.854215	-122.269167
0.552083333	LARCENY	37.873409	-122.272686
0.5	LARCENY	37.865205	-122.272027
0.625	BURGLARY - COMMERCIAL	37.859309	-122.259291
0.829861111	FRAUD	37.866724	-122.288804
0.26875	BURGLARY - RESIDENTIAL	37.862491	-122.2646
0.074305556	BURGLARY - RESIDENTIAL	37.865826	-122.267244
0.375	BURGLARY - VEHICLE	37.883407	-122.273154
0.047916667	LARCENY - FROM VEHICLE	37.869314	-122.2981
0.458333333	FRAUD	37.853626	-122.254874
0.625	MOTOR VEHICLE THEFT	37.903887	-122.268581
0.857638889	BURGLARY - VEHICLE	37.861645	-122.253508
0.909722222	LARCENY	37.867511	-122.251949
0.385416667	LARCENY	37.873194	-122.2813
0.666666667	LARCENY	37.858165	-122.255687
0.697222222	FAMILY OFFENSE	37.872403	-122.297998
0.833333333	LARCENY	37.871901	-122.268389
0.779861111	VANDALISM	37.871713	-122.282185
0.875	MOTOR VEHICLE THEFT	37.890295	-122.260799
0.708333333	LARCENY	37.871822	-122.270562
0.8125	ASSAULT	37.882875	-122.288595
0.65625	BURGLARY - VEHICLE	37.878949	-122.285291
0.634722222	DRUG VIOLATION	37.869057	-122.270463
0.979166667	BURGLARY - VEHICLE	37.881885	-122.260433
0.503472222	BURGLARY - VEHICLE	37.868667	-122.313656
0.364583333	BURGLARY - VEHICLE	37.846494	-122.270975
0.005555556	NOISE VIOLATION	37.869309	-122.25434
0.458333333	BURGLARY - VEHICLE	37.851174	-122.292884
0.416666667	FRAUD	37.865501	-122.269774
0.75	BURGLARY - RESIDENTIAL	37.869058	-122.270455
0.75	FRAUD	37.899594	-122.273671
0.731944444	FRAUD	37.854113	-122.27249
0.8125	VANDALISM	37.865511	-122.309965
0.833333333	LARCENY	37.887948	-122.272338
0.875	LARCENY	37.872099	-122.288323
0.805555556	BURGLARY - VEHICLE	37.863045	-122.317348
0.916666667	BURGLARY - VEHICLE	37.867301	-122.255777
0.75	BURGLARY - VEHICLE	37.865511	-122.309965
0.166666667	LARCENY	37.88048	-122.261217
0.666666667	LARCENY	37.868366	-122.295508
0.1875	LARCENY	37.876733	-122.257079
0.000694444	DISORDERLY CONDUCT	37.873865	-122.300777
0.4375	VANDALISM	37.853862	-122.285654
0.806944444	LIQUOR LAW VIOLATION	37.8549	-122.27945
0.386111111	ASSAULT	37.864238	-122.265263
0.708333333	DISORDERLY CONDUCT	37.878274	-122.297556
0.888888889	DISORDERLY CONDUCT	37.851089	-122.28095
0.291666667	VANDALISM	37.862939	-122.268185
0.583333333	BURGLARY - VEHICLE	37.855294	-122.292475
0.7625	ROBBERY	37.8598	-122.264351
0.666666667	BURGLARY - VEHICLE	37.851174	-122.292884
0.763888889	LARCENY - FROM VEHICLE	37.877715	-122.309618
0.791666667	VANDALISM	37.86331	-122.316113
0.680555556	BURGLARY - VEHICLE	37.877715	-122.309618
0.791666667	MOTOR VEHICLE THEFT	37.877148	-122.296932
0.958333333	BURGLARY - RESIDENTIAL	37.866037	-122.265618
0.333333333	MOTOR VEHICLE THEFT	37.85874	-122.264108
0.538194444	ASSAULT	37.858785	-122.28661
0.083333333	SEX CRIME	37.867513	-122.26127
0.996527778	VANDALISM	37.89227	-122.253985
0.539583333	DRUG VIOLATION	37.851962	-122.270022
0.628472222	FRAUD	37.880652	-122.283181
0.826388889	VANDALISM	37.864897	-122.288672
0.853472222	FAMILY OFFENSE	37.861672	-122.255992
0.875	LARCENY	37.863522	-122.254992
0.041666667	LARCENY	37.869067	-122.292043
0.895833333	BURGLARY - VEHICLE	37.866253	-122.299483
0.354861111	LARCENY	37.859906	-122.284931
0.916666667	VANDALISM	37.866534	-122.275896
0.229166667	MOTOR VEHICLE THEFT	37.860926	-122.269532
0.875	MOTOR VEHICLE THEFT	37.863403	-122.286013
0.666666667	ASSAULT	37.848534	-122.272999
0.5	FRAUD	37.858215	-122.284008
0.614583333	VANDALISM	37.870308	-122.26805
0.447916667	ROBBERY	37.858483	-122.253191
0.5625	LARCENY	37.869067	-122.292043
0.90625	FAMILY OFFENSE	37.878371	-122.296373
0.920138889	DISORDERLY CONDUCT	37.874489	-122.271072
0.791666667	VANDALISM	37.863522	-122.254992
0.770833333	BURGLARY - VEHICLE	37.863045	-122.317348
0.9375	LARCENY	37.870867	-122.270635
0.589583333	BURGLARY - COMMERCIAL	37.857216	-122.291925
0.479166667	FRAUD	37.868663	-122.301325
0.833333333	BURGLARY - RESIDENTIAL	37.853386	-122.263973
0.375	LARCENY	37.855078	-122.292412
0.368055556	ASSAULT	37.857054	-122.271393
0.9375	LARCENY	37.870867	-122.270635
0.5	FRAUD	37.892642	-122.283135
0.625	LARCENY - FROM VEHICLE	37.866697	-122.260489
0.684027778	LARCENY	37.885508	-122.274812
0.969444444	DRUG VIOLATION	37.8704	-122.292644
0.034722222	BURGLARY - VEHICLE	37.868355	-122.274953
0.4375	ASSAULT	37.869697	-122.272713
0.385416667	BURGLARY - VEHICLE	37.854101	-122.25106
0.104166667	BURGLARY - VEHICLE	37.853723	-122.259975
0.489583333	BURGLARY - COMMERCIAL	37.853079	-122.293861
0.958333333	FAMILY OFFENSE	37.865535	-122.255235
0.5	FRAUD	37.881227	-122.29097
0.8125	BURGLARY - VEHICLE	37.863443	-122.256304
0.013888889	LARCENY	37.853723	-122.259975
0.375	LARCENY	37.866561	-122.297216
0	BURGLARY - VEHICLE	37.857785	-122.239944
0.125	SEX CRIME	37.856121	-122.26876
0.739583333	LARCENY	37.868714	-122.259189
0.145833333	SEX CRIME	37.869363	-122.268028
0	FRAUD	37.878407	-122.267962
0.459722222	LARCENY	37.858525	-122.266906
0.375	LARCENY	37.871822	-122.270562
0.791666667	LARCENY	37.871901	-122.268389
0.520833333	LARCENY	37.853875	-122.260048
0.895833333	MISSING PERSON	37.866924	-122.283899
0.854166667	BURGLARY - COMMERCIAL	37.891214	-122.282169
0.729166667	BURGLARY - RESIDENTIAL	37.869767	-122.286528
0.075	WEAPONS OFFENSE	37.867513	-122.26127
0.5	MOTOR VEHICLE THEFT	37.868204	-122.270054
0.034027778	DRUG VIOLATION	37.870483	-122.299111
0.892361111	BURGLARY - RESIDENTIAL	37.869244	-122.244467
0.083333333	BURGLARY - RESIDENTIAL	37.877528	-122.275956
0.960416667	LIQUOR LAW VIOLATION	37.865791	-122.26751
0.153472222	LARCENY - FROM VEHICLE	37.874578	-122.277767
0.416666667	LARCENY	37.860742	-122.270984
0.119444444	FAMILY OFFENSE	37.847908	-122.277685
0.670138889	BURGLARY - VEHICLE	37.880229	-122.295798
0.535416667	DRUG VIOLATION	37.857637	-122.266803
0.583333333	LARCENY	37.875708	-122.2897
0.959027778	LARCENY	37.867026	-122.299737
0.663194444	DRUG VIOLATION	37.866684	-122.267743
0.444444444	DISORDERLY CONDUCT	37.862927	-122.258784
0	FRAUD	37.865352	-122.283771
0.768055556	FRAUD	37.871317	-122.286573
0.932638889	LIQUOR LAW VIOLATION	37.867852	-122.258699
0.041666667	MOTOR VEHICLE THEFT	37.866513	-122.27474
0.288194444	BURGLARY - COMMERCIAL	37.878112	-122.269114
0.729166667	BURGLARY - VEHICLE	37.863045	-122.317348
0.313888889	DISORDERLY CONDUCT	37.866253	-122.299483
0.75	ASSAULT	37.88192	-122.269544
0.776388889	ROBBERY	37.865511	-122.309965
0.916666667	BURGLARY - VEHICLE	37.878552	-122.266844
0.379861111	ASSAULT	37.870969	-122.266
0.75	MOTOR VEHICLE THEFT	37.876615	-122.291393
0.870138889	ASSAULT	37.850399	-122.270893
0.422222222	ASSAULT	37.848152	-122.275807
0	BURGLARY - RESIDENTIAL	37.867501	-122.291709
0.5	FRAUD	37.873942	-122.275579
0.520833333	ASSAULT	37.869309	-122.25434
0.333333333	FRAUD	37.850788	-122.294741
0.381944444	LARCENY	37.867221	-122.263531
0.000694444	VANDALISM	37.875708	-122.2897
0.579861111	VANDALISM	37.850367	-122.272807
0.541666667	FRAUD	37.878377	-122.262873
0.645833333	VANDALISM	37.872691	-122.270741
0.75	MOTOR VEHICLE THEFT	37.855671	-122.262461
0.86875	ROBBERY	37.878552	-122.266844
0	VANDALISM	37.85274	-122.283711
0.840972222	LARCENY	37.863646	-122.262822
0.25	MOTOR VEHICLE THEFT	37.87644	-122.257023
0.041666667	MOTOR VEHICLE THEFT	37.895817	-122.263382
0.416666667	BURGLARY - RESIDENTIAL	37.870145	-122.276287
0.427083333	FAMILY OFFENSE	37.84905	-122.269098
0.025	NOISE VIOLATION	37.862264	-122.250973
0.000694444	ROBBERY	37.864826	-122.260719
0.5	MOTOR VEHICLE THEFT	37.870287	-122.316238
0.017361111	NOISE VIOLATION	37.865711	-122.25389
0.170138889	DRUG VIOLATION	37.866935	-122.265772
0.333333333	DISORDERLY CONDUCT	37.873078	-122.304673
0.875	LARCENY - FROM VEHICLE	37.854215	-122.269167
0.5	MOTOR VEHICLE THEFT	37.878407	-122.267962
0.805555556	VANDALISM	37.869058	-122.270455
0.566666667	BURGLARY - VEHICLE	37.868667	-122.313656
0.458333333	DISORDERLY CONDUCT	37.867708	-122.250801
0.634027778	DISORDERLY CONDUCT	37.871167	-122.268285
0.738888889	VANDALISM	37.86814	-122.263736
0.868055556	MOTOR VEHICLE THEFT	37.877323	-122.264273
0.607638889	LARCENY	37.894468	-122.265464
0.916666667	FRAUD	37.868512	-122.26781
0.916666667	FRAUD	37.868512	-122.26781
0.71875	LARCENY	37.857409	-122.268473
0.5625	BURGLARY - VEHICLE	37.880753	-122.303055
0.069444444	ROBBERY	37.870969	-122.266
0.895833333	LARCENY	37.869303	-122.26803
0.979166667	ASSAULT	37.867852	-122.258699
0.729166667	VANDALISM	37.867513	-122.26127
0.138888889	LARCENY	37.870652	-122.27958
0.715277778	LARCENY	37.871246	-122.274991
0.958333333	NOISE VIOLATION	37.874842	-122.263711
0.708333333	LARCENY	37.88192	-122.269544
0.479166667	BURGLARY - VEHICLE	37.863045	-122.317348
0.041666667	BURGLARY - VEHICLE	37.885795	-122.258712
0.936111111	NOISE VIOLATION	37.870454	-122.252587
0.913194444	BURGLARY - VEHICLE	37.867852	-122.258699
0.333333333	BURGLARY - RESIDENTIAL	37.880787	-122.277865
0.208333333	SUSPICIOUS	37.869697	-122.272713
0.875	FRAUD	37.868957	-122.254552
0.997222222	NOISE VIOLATION	37.869114	-122.250903
0.625	LIQUOR LAW VIOLATION	37.850681	-122.270619
0.583333333	ASSAULT	37.879623	-122.29913
0.924305556	DISORDERLY CONDUCT	37.874237	-122.273052
0.579861111	LARCENY	37.869921	-122.294825
0.75	VANDALISM	37.888606	-122.267408
0.5	LARCENY	37.857121	-122.290735
0.704861111	DRUG VIOLATION	37.864908	-122.267289
0.5625	BURGLARY - VEHICLE	37.849784	-122.269804
0	FRAUD	37.863977	-122.267307
0.725	FAMILY OFFENSE	37.850532	-122.286089
0.739583333	BURGLARY - VEHICLE	37.858993	-122.244574
0.772222222	DRUG VIOLATION	37.88215	-122.296979
0.3125	VANDALISM	37.852348	-122.271972
0	BURGLARY - RESIDENTIAL	37.873034	-122.275483
0.8125	BURGLARY - VEHICLE	37.877715	-122.309618
0.645833333	LARCENY	37.873687	-122.268616
0.000694444	LARCENY - FROM VEHICLE	37.894836	-122.268516
0.333333333	WEAPONS OFFENSE	37.869767	-122.286528
0.298611111	BURGLARY - VEHICLE	37.857041	-122.253053
0.991666667	NOISE VIOLATION	37.869309	-122.25434
0.326388889	BURGLARY - VEHICLE	37.893696	-122.281105
0.340277778	BURGLARY - VEHICLE	37.893213	-122.280436
0.583333333	BURGLARY - VEHICLE	37.868667	-122.313656
0.944444444	LARCENY	37.862169	-122.267084
0.75	MOTOR VEHICLE THEFT	37.862169	-122.267084
0.25	MOTOR VEHICLE THEFT	37.868667	-122.313656
0.979166667	VANDALISM	37.88248	-122.266137
0.583333333	LARCENY	37.867513	-122.26127
0.083333333	ARSON	37.851107	-122.28324
0.545138889	FRAUD	37.89637	-122.262647
0.311805556	VANDALISM	37.864827	-122.258577
0.534722222	FRAUD	37.880027	-122.279976
0.570833333	DISORDERLY CONDUCT	37.869363	-122.268028
0.666666667	LARCENY	37.866135	-122.279115
0.308333333	FAMILY OFFENSE	37.849609	-122.282
0.8125	DISORDERLY CONDUCT	37.86693	-122.295042
0.833333333	ASSAULT	37.866037	-122.265618
0.729166667	LARCENY	37.866037	-122.265618
0.5	FRAUD	37.877482	-122.256109
0.3125	SEX CRIME	37.872704	-122.277758
0.375	FRAUD	37.867852	-122.258699
0.53125	FRAUD	37.864101	-122.25956
0.770833333	MOTOR VEHICLE THEFT	37.862562	-122.262598
0.670833333	LARCENY	37.857409	-122.268473
0.625	MOTOR VEHICLE THEFT	37.864535	-122.262993
0.392361111	FRAUD	37.881602	-122.286332
0.854166667	MOTOR VEHICLE THEFT	37.86456	-122.269954
0.270833333	LARCENY	37.869057	-122.270463
0.5	LARCENY - FROM VEHICLE	37.894309	-122.274831
0.961111111	LIQUOR LAW VIOLATION	37.871167	-122.268285
0.131944444	LARCENY	37.862491	-122.2646
0.465277778	LARCENY	37.88362	-122.269734
0.147916667	BURGLARY - COMMERCIAL	37.85491	-122.268666
0.388888889	VANDALISM	37.859195	-122.261915
0.5	LARCENY	37.868714	-122.259189
0.479166667	ROBBERY	37.880227	-122.26936
0.333333333	LARCENY	37.870867	-122.270635
0.180555556	BURGLARY - COMMERCIAL	37.863792	-122.26741
0.000694444	BURGLARY - VEHICLE	37.868997	-122.256886
0.75	LARCENY - FROM VEHICLE	37.864692	-122.294325
0.701388889	FRAUD	37.870639	-122.272468
0.770833333	BURGLARY - VEHICLE	37.850091	-122.290607
0.708333333	LARCENY	37.876428	-122.291736
0.208333333	LARCENY - FROM VEHICLE	37.865205	-122.272027
0.708333333	FRAUD	37.875391	-122.271141
0.673611111	ASSAULT	37.870152	-122.300705
0.541666667	MISSING PERSON	37.848152	-122.275807
0.643055556	LARCENY	37.868512	-122.26781
0.694444444	VANDALISM	37.864827	-122.258577
0.375	BURGLARY - VEHICLE	37.866919	-122.258812
0.208333333	MOTOR VEHICLE THEFT	37.864677	-122.290292
0.506944444	VANDALISM	37.89782	-122.26045
0.176388889	DISORDERLY CONDUCT	37.86139	-122.280449
0.75	BURGLARY - COMMERCIAL	37.862817	-122.298359
0.447916667	ROBBERY	37.857452	-122.259548
0.69375	LARCENY	37.868714	-122.259189
0.854166667	LARCENY	37.859881	-122.285128
0.378472222	LARCENY	37.885508	-122.274812
0.5	FRAUD	37.878377	-122.262873
0.989583333	BURGLARY - VEHICLE	37.863646	-122.262822
0.833333333	BURGLARY - VEHICLE	37.86234	-122.258784
0.541666667	LARCENY	37.868204	-122.270054
0.5	BURGLARY - RESIDENTIAL	37.876791	-122.280472
0.569444444	LARCENY	37.871901	-122.268389
0.777777778	LARCENY	37.8692	-122.269308
0.291666667	BURGLARY - RESIDENTIAL	37.859006	-122.277874
0.034722222	BURGLARY - COMMERCIAL	37.867157	-122.2678
0.888888889	BURGLARY - COMMERCIAL	37.880227	-122.26936
0.541666667	LARCENY	37.868204	-122.270054
0.5	FRAUD	37.878864	-122.265718
0.5	BURGLARY - RESIDENTIAL	37.862189	-122.25991
0.449305556	ROBBERY	37.871593	-122.279879
0.008333333	NOISE VIOLATION	37.863646	-122.262822
0.027777778	NOISE VIOLATION	37.862491	-122.2646
0.503472222	ASSAULT	37.875132	-122.293103
0.479166667	BURGLARY - VEHICLE	37.875084	-122.26014
0.75	ROBBERY	37.869363	-122.268028
0.36875	LARCENY	37.864535	-122.262993
0.9375	ASSAULT	37.866919	-122.258812
0.520833333	LARCENY	37.855053	-122.286577
0.707638889	LARCENY	37.864827	-122.258577
0.368055556	RECOVERED VEHICLE	37.892824	-122.272717
0.416666667	FRAUD	37.880227	-122.26936
0.666666667	BURGLARY - RESIDENTIAL	37.879218	-122.290834
0.2	LARCENY - FROM VEHICLE	37.873942	-122.275579
0.875	ASSAULT	37.863945	-122.294086
0.15	BURGLARY - COMMERCIAL	37.869888	-122.300618
0.125	VANDALISM	37.861672	-122.255992
0.333333333	MISSING PERSON	37.848152	-122.275807
0.179861111	ARSON	37.851944	-122.28349
0.000694444	VANDALISM	37.866919	-122.258812
0.708333333	MOTOR VEHICLE THEFT	37.859364	-122.288914
0.763888889	ROBBERY	37.850681	-122.270619
0.5	LARCENY	37.866135	-122.279115
0.375	FRAUD	37.869921	-122.294825
0.65625	BURGLARY - VEHICLE	37.863045	-122.317348
0.645833333	FRAUD	37.872992	-122.295801
0.770833333	LARCENY	37.849675	-122.271149
0.166666667	DRUG VIOLATION	37.848752	-122.271331
0.995833333	NOISE VIOLATION	37.863369	-122.257622
0.0625	LARCENY	37.868714	-122.259189
0.791666667	MOTOR VEHICLE THEFT	37.878052	-122.258549
0.916666667	VANDALISM	37.864826	-122.260719
